lat,lon,county
-1.325015,37.616953,Machakos
-1.325015,37.661868,Machakos
-1.325015,37.706784,Machakos
-1.325015,37.7517,Kitui
-1.325015,37.796616,Kitui
-1.325015,37.841531,Kitui
-1.325015,37.886447,Kitui
-1.325015,37.931363,Kitui
-1.325015,37.976279,Kitui
-1.325015,38.021194,Kitui
-1.325015,38.06611,Kitui
-1.325015,38.111026,Kitui
-1.325015,38.155942,Kitui
-1.325015,38.200857,Kitui
-1.325015,38.245773,Kitui
-1.325015,38.290689,Kitui
-1.325015,38.335605,Kitui
-1.325015,38.380521,Kitui
-1.325015,38.425436,Kitui
-1.325015,38.470352,Kitui
-1.325015,38.515268,Kitui
-1.325015,38.560184,Kitui
-1.325015,38.605099,Kitui
-1.325015,38.650015,Kitui
-1.325015,38.694931,Kitui
-1.325015,38.739847,Kitui
-1.325015,38.784762,Kitui
-1.325015,38.829678,Kitui
-1.325015,38.874594,Kitui
-1.325015,38.91951,Kitui
-1.325015,38.964425,Kitui
-1.325015,39.009341,Tana River
-1.325015,39.054257,Tana River
-1.325015,39.099173,Tana River
-1.325015,39.144089,Tana River
-1.325015,39.189004,Tana River
-1.325015,39.23392,Tana River
-1.325015,39.278836,Tana River
-1.325015,39.323752,Tana River
-1.325015,39.368667,Tana River
-1.325015,39.413583,Tana River
-1.325015,39.458499,Tana River
-1.325015,39.503415,Tana River
-1.325015,39.54833,Tana River
-1.325015,39.593246,Tana River
-1.325015,39.638162,Tana River
-1.325015,39.683078,Tana River
-1.325015,39.727993,Tana River
-1.325015,39.772909,Tana River
-1.325015,39.817825,Tana River
-1.325015,39.862741,Tana River
-1.325015,39.907656,Tana River
-1.325015,39.952572,Tana River
-1.325015,39.997488,Tana River
-1.325015,40.042404,Garissa
-1.325015,40.08732,Garissa
-1.325015,40.132235,Garissa
-1.325015,40.177151,Garissa
-1.325015,40.222067,Garissa
-1.325015,40.266983,Garissa
-1.325015,40.311898,Garissa
-1.325015,40.356814,Garissa
-1.325015,40.40173,Garissa
-1.325015,40.446646,Garissa
-1.325015,40.491561,Garissa
-1.325015,40.536477,Garissa
-1.325015,40.581393,Garissa
-1.325015,40.626309,Garissa
-1.325015,40.671224,Garissa
-1.325015,40.71614,Garissa
-1.325015,40.761056,Garissa
-1.325015,40.805972,Garissa
-1.325015,40.850888,Garissa
-1.325015,40.895803,Garissa
-1.325015,40.940719,Garissa
-1.325015,40.985635,Garissa
-1.325015,41.030551,Garissa
-1.325015,41.075466,Garissa
-1.325015,41.120382,Garissa
-1.325015,41.165298,Garissa
-1.325015,41.210214,Garissa
-1.325015,41.255129,Garissa
-1.325015,41.300045,Garissa
-1.325015,41.344961,Garissa
-1.325015,41.389877,Unknown
-1.369931,34.652512,Unknown
-1.369931,34.697428,Migori
-1.369931,34.742344,Narok
-1.369931,34.787259,Narok
-1.369931,34.832175,Narok
-1.369931,34.877091,Narok
-1.369931,34.922007,Narok
-1.369931,34.966922,Narok
-1.369931,35.011838,Narok
-1.369931,35.056754,Narok
-1.369931,35.10167,Narok
-1.369931,35.146585,Narok
-1.369931,35.191501,Narok
-1.369931,35.236417,Narok
-1.369931,35.281333,Narok
-1.369931,35.326249,Narok
-1.369931,35.371164,Narok
-1.369931,35.41608,Narok
-1.369931,35.460996,Narok
-1.369931,35.505912,Narok
-1.369931,35.550827,Narok
-1.369931,35.595743,Narok
-1.369931,35.640659,Narok
-1.369931,35.685575,Narok
-1.369931,35.73049,Narok
-1.369931,35.775406,Narok
-1.369931,35.820322,Narok
-1.369931,35.865238,Narok
-1.369931,35.910153,Narok
-1.369931,35.955069,Narok
-1.369931,35.999985,Narok
-1.369931,36.044901,Narok
-1.369931,36.089817,Narok
-1.369931,36.134732,Narok
-1.369931,36.179648,Kajiado
-1.369931,36.224564,Kajiado
-1.369931,36.26948,Kajiado
-1.369931,36.314395,Kajiado
-1.369931,36.359311,Kajiado
-1.369931,36.404227,Kajiado
-1.369931,36.449143,Kajiado
-1.369931,36.494058,Kajiado
-1.369931,36.538974,Kajiado
-1.369931,36.58389,Kajiado
-1.369931,36.628806,Kajiado
-1.369931,36.673721,Kajiado
-1.369931,36.718637,Kajiado
-1.369931,36.763553,Nairobi
-1.369931,36.808469,Nairobi
-1.369931,36.853385,Nairobi
-1.369931,36.8983,Nairobi
-1.369931,36.943216,Machakos
-1.369931,36.988132,Machakos
-1.369931,37.033048,Machakos
-1.369931,37.077963,Machakos
-1.369931,37.122879,Machakos
-1.369931,37.167795,Machakos
-1.369931,37.212711,Machakos
-1.369931,37.257626,Machakos
-1.369931,37.302542,Machakos
-1.369931,37.347458,Machakos
-1.369931,37.392374,Machakos
-1.369931,37.437289,Machakos
-1.369931,37.482205,Machakos
-1.369931,37.527121,Machakos
-1.369931,37.572037,Machakos
-1.369931,37.616953,Machakos
-1.369931,37.661868,Machakos
-1.369931,37.706784,Machakos
-1.369931,37.7517,Machakos
-1.369931,37.796616,Kitui
-1.369931,37.841531,Kitui
-1.369931,37.886447,Kitui
-1.369931,37.931363,Kitui
-1.369931,37.976279,Kitui
-1.369931,38.021194,Kitui
-1.369931,38.06611,Kitui
-1.369931,38.111026,Kitui
-1.369931,38.155942,Kitui
-1.369931,38.200857,Kitui
-1.369931,38.245773,Kitui
-1.369931,38.290689,Kitui
-1.369931,38.335605,Kitui
-1.369931,38.380521,Kitui
-1.369931,38.425436,Kitui
-1.369931,38.470352,Kitui
-1.369931,38.515268,Kitui
-1.369931,38.560184,Kitui
-1.369931,38.605099,Kitui
-1.369931,38.650015,Kitui
-1.369931,38.694931,Kitui
-1.369931,38.739847,Kitui
-1.369931,38.784762,Kitui
-1.369931,38.829678,Kitui
-1.369931,38.874594,Kitui
-1.369931,38.91951,Kitui
-1.369931,38.964425,Kitui
-1.369931,39.009341,Tana River
-1.369931,39.054257,Tana River
-1.369931,39.099173,Tana River
-1.369931,39.144089,Tana River
-1.369931,39.189004,Tana River
-1.369931,39.23392,Tana River
-1.369931,39.278836,Tana River
-1.369931,39.323752,Tana River
-1.369931,39.368667,Tana River
-1.369931,39.413583,Tana River
-1.369931,39.458499,Tana River
-1.369931,39.503415,Tana River
-1.369931,39.54833,Tana River
-1.369931,39.593246,Tana River
-1.369931,39.638162,Tana River
-1.369931,39.683078,Tana River
-1.369931,39.727993,Tana River
-1.369931,39.772909,Tana River
-1.369931,39.817825,Tana River
-1.369931,39.862741,Tana River
-1.369931,39.907656,Tana River
-1.369931,39.952572,Tana River
-1.369931,39.997488,Tana River
-1.369931,40.042404,Garissa
-1.369931,40.08732,Garissa
-1.369931,40.132235,Garissa
-1.369931,40.177151,Garissa
-1.369931,40.222067,Garissa
-1.369931,40.266983,Garissa
-1.369931,40.311898,Garissa
-1.369931,40.356814,Garissa
-1.369931,40.40173,Garissa
-1.369931,40.446646,Garissa
-1.369931,40.491561,Garissa
-1.369931,40.536477,Garissa
-1.369931,40.581393,Garissa
-1.369931,40.626309,Garissa
-1.369931,40.671224,Garissa
-1.369931,40.71614,Garissa
-1.369931,40.761056,Garissa
-1.369931,40.805972,Garissa
-1.369931,40.850888,Garissa
-1.369931,40.895803,Garissa
-1.369931,40.940719,Garissa
-1.369931,40.985635,Garissa
-1.369931,41.030551,Garissa
-1.369931,41.075466,Garissa
-1.369931,41.120382,Garissa
-1.369931,41.165298,Garissa
-1.369931,41.210214,Garissa
-1.369931,41.255129,Garissa
-1.369931,41.300045,Garissa
-1.369931,41.344961,Garissa
-1.369931,41.389877,Garissa
-1.414847,34.742344,Unknown
-1.414847,34.787259,Narok
-1.414847,34.832175,Narok
-1.414847,34.877091,Narok
-1.414847,34.922007,Narok
-1.414847,34.966922,Narok
-1.414847,35.011838,Narok
-1.414847,35.056754,Narok
-1.414847,35.10167,Narok
-1.414847,35.146585,Narok
-1.414847,35.191501,Narok
-1.414847,35.236417,Narok
-1.414847,35.281333,Narok
-1.414847,35.326249,Narok
-1.414847,35.371164,Narok
-1.414847,35.41608,Narok
-1.414847,35.460996,Narok
-1.414847,35.505912,Narok
-1.414847,35.550827,Narok
-1.414847,35.595743,Narok
-1.414847,35.640659,Narok
-1.414847,35.685575,Narok
-1.414847,35.73049,Narok
-1.414847,35.775406,Narok
-1.414847,35.820322,Narok
-1.414847,35.865238,Narok
-1.414847,35.910153,Narok
-1.414847,35.955069,Narok
-1.414847,35.999985,Narok
-1.414847,36.044901,Narok
-1.414847,36.089817,Narok
-1.414847,36.134732,Kajiado
-1.414847,36.179648,Kajiado
-1.414847,36.224564,Kajiado
-1.414847,36.26948,Kajiado
-1.414847,36.314395,Kajiado
-1.414847,36.359311,Kajiado
-1.414847,36.404227,Kajiado
-1.414847,36.449143,Kajiado
-1.414847,36.494058,Kajiado
-1.414847,36.538974,Kajiado
-1.414847,36.58389,Kajiado
-1.414847,36.628806,Kajiado
-1.414847,36.673721,Kajiado
-1.414847,36.718637,Kajiado
-1.414847,36.763553,Kajiado
-1.414847,36.808469,Kajiado
-1.414847,36.853385,Kajiado
-1.414847,36.8983,Nairobi
-1.414847,36.943216,Nairobi
-1.414847,36.988132,Machakos
-1.414847,37.033048,Machakos
-1.414847,37.077963,Machakos
-1.414847,37.122879,Machakos
-1.414847,37.167795,Machakos
-1.414847,37.212711,Machakos
-1.414847,37.257626,Machakos
-1.414847,37.302542,Machakos
-1.414847,37.347458,Machakos
-1.414847,37.392374,Machakos
-1.414847,37.437289,Machakos
-1.414847,37.482205,Machakos
-1.414847,37.527121,Machakos
-1.414847,37.572037,Machakos
-1.414847,37.616953,Machakos
-1.414847,37.661868,Machakos
-1.414847,37.706784,Machakos
-1.414847,37.7517,Machakos
-1.414847,37.796616,Machakos
-1.414847,37.841531,Kitui
-1.414847,37.886447,Kitui
-1.414847,37.931363,Kitui
-1.414847,37.976279,Kitui
-1.414847,38.021194,Kitui
-1.414847,38.06611,Kitui
-1.414847,38.111026,Kitui
-1.414847,38.155942,Kitui
-1.414847,38.200857,Kitui
-1.414847,38.245773,Kitui
-1.414847,38.290689,Kitui
-1.414847,38.335605,Kitui
-1.414847,38.380521,Kitui
-1.414847,38.425436,Kitui
-1.414847,38.470352,Kitui
-1.414847,38.515268,Kitui
-1.414847,38.560184,Kitui
-1.414847,38.605099,Kitui
-1.414847,38.650015,Kitui
-1.414847,38.694931,Kitui
-1.414847,38.739847,Kitui
-1.414847,38.784762,Kitui
-1.414847,38.829678,Kitui
-1.414847,38.874594,Kitui
-1.414847,38.91951,Kitui
-1.414847,38.964425,Kitui
-1.414847,39.009341,Tana River
-1.414847,39.054257,Tana River
-1.414847,39.099173,Tana River
-1.414847,39.144089,Tana River
-1.414847,39.189004,Tana River
-1.414847,39.23392,Tana River
-1.414847,39.278836,Tana River
-1.414847,39.323752,Tana River
-1.414847,39.368667,Tana River
-1.414847,39.413583,Tana River
-1.414847,39.458499,Tana River
-1.414847,39.503415,Tana River
-1.414847,39.54833,Tana River
-1.414847,39.593246,Tana River
-1.414847,39.638162,Tana River
-1.414847,39.683078,Tana River
-1.414847,39.727993,Tana River
-1.414847,39.772909,Tana River
-1.414847,39.817825,Tana River
-1.414847,39.862741,Tana River
-1.414847,39.907656,Tana River
-1.414847,39.952572,Tana River
-1.414847,39.997488,Tana River
-1.414847,40.042404,Garissa
-1.414847,40.08732,Garissa
-1.414847,40.132235,Garissa
-1.414847,40.177151,Garissa
-1.414847,40.222067,Garissa
-1.414847,40.266983,Garissa
-1.414847,40.311898,Garissa
-1.414847,40.356814,Garissa
-1.414847,40.40173,Garissa
-1.414847,40.446646,Garissa
-1.414847,40.491561,Garissa
-1.414847,40.536477,Garissa
-1.414847,40.581393,Garissa
-1.414847,40.626309,Garissa
-1.414847,40.671224,Garissa
-1.414847,40.71614,Garissa
-1.414847,40.761056,Garissa
-1.414847,40.805972,Garissa
-1.414847,40.850888,Garissa
-1.414847,40.895803,Garissa
-1.414847,40.940719,Garissa
-1.414847,40.985635,Garissa
-1.414847,41.030551,Garissa
-1.414847,41.075466,Garissa
-1.414847,41.120382,Garissa
-1.414847,41.165298,Garissa
-1.414847,41.210214,Garissa
-1.414847,41.255129,Garissa
-1.414847,41.300045,Garissa
-1.414847,41.344961,Garissa
-1.414847,41.389877,Garissa
-1.414847,41.434792,Unknown
-1.459762,34.832175,Unknown
-1.459762,34.877091,Narok
-1.459762,34.922007,Narok
-1.459762,34.966922,Narok
-1.459762,35.011838,Narok
-1.459762,35.056754,Narok
-1.459762,35.10167,Narok
-1.459762,35.146585,Narok
-1.459762,35.191501,Narok
-1.459762,35.236417,Narok
-1.459762,35.281333,Narok
-1.459762,35.326249,Narok
-1.459762,35.371164,Narok
-1.459762,35.41608,Narok
-1.459762,35.460996,Narok
-1.459762,35.505912,Narok
-1.459762,35.550827,Narok
-1.459762,35.595743,Narok
-1.459762,35.640659,Narok
-1.459762,35.685575,Narok
-1.459762,35.73049,Narok
-1.459762,35.775406,Narok
-1.459762,35.820322,Narok
-1.459762,35.865238,Narok
-1.459762,35.910153,Narok
-1.459762,35.955069,Narok
-1.459762,35.999985,Narok
-1.459762,36.044901,Narok
-1.459762,36.089817,Kajiado
-1.459762,36.134732,Kajiado
-1.459762,36.179648,Kajiado
-1.459762,36.224564,Kajiado
-1.459762,36.26948,Kajiado
-1.459762,36.314395,Kajiado
-1.459762,36.359311,Kajiado
-1.459762,36.404227,Kajiado
-1.459762,36.449143,Kajiado
-1.459762,36.494058,Kajiado
-1.459762,36.538974,Kajiado
-1.459762,36.58389,Kajiado
-1.459762,36.628806,Kajiado
-1.459762,36.673721,Kajiado
-1.459762,36.718637,Kajiado
-1.459762,36.763553,Kajiado
-1.459762,36.808469,Kajiado
-1.459762,36.853385,Kajiado
-1.459762,36.8983,Machakos
-1.459762,36.943216,Kajiado
-1.459762,36.988132,Machakos
-1.459762,37.033048,Machakos
-1.459762,37.077963,Machakos
-1.459762,37.122879,Machakos
-1.459762,37.167795,Machakos
-1.459762,37.212711,Machakos
-1.459762,37.257626,Machakos
-1.459762,37.302542,Machakos
-1.459762,37.347458,Machakos
-1.459762,37.392374,Machakos
-1.459762,37.437289,Machakos
-1.459762,37.482205,Machakos
-1.459762,37.527121,Machakos
-1.459762,37.572037,Machakos
-1.459762,37.616953,Machakos
-1.459762,37.661868,Machakos
-1.459762,37.706784,Machakos
-1.459762,37.7517,Machakos
-1.459762,37.796616,Kitui
-1.459762,37.841531,Kitui
-1.459762,37.886447,Kitui
-1.459762,37.931363,Kitui
-1.459762,37.976279,Kitui
-1.459762,38.021194,Kitui
-1.459762,38.06611,Kitui
-1.459762,38.111026,Kitui
-1.459762,38.155942,Kitui
-1.459762,38.200857,Kitui
-1.459762,38.245773,Kitui
-1.459762,38.290689,Kitui
-1.459762,38.335605,Kitui
-1.459762,38.380521,Kitui
-1.459762,38.425436,Kitui
-1.459762,38.470352,Kitui
-1.459762,38.515268,Kitui
-1.459762,38.560184,Kitui
-1.459762,38.605099,Kitui
-1.459762,38.650015,Kitui
-1.459762,38.694931,Kitui
-1.459762,38.739847,Kitui
-1.459762,38.784762,Kitui
-1.459762,38.829678,Kitui
-1.459762,38.874594,Kitui
-1.459762,38.91951,Kitui
-1.459762,38.964425,Kitui
-1.459762,39.009341,Tana River
-1.459762,39.054257,Tana River
-1.459762,39.099173,Tana River
-1.459762,39.144089,Tana River
-1.459762,39.189004,Tana River
-1.459762,39.23392,Tana River
-1.459762,39.278836,Tana River
-1.459762,39.323752,Tana River
-1.459762,39.368667,Tana River
-1.459762,39.413583,Tana River
-1.459762,39.458499,Tana River
-1.459762,39.503415,Tana River
-1.459762,39.54833,Tana River
-1.459762,39.593246,Tana River
-1.459762,39.638162,Tana River
-1.459762,39.683078,Tana River
-1.459762,39.727993,Tana River
-1.459762,39.772909,Tana River
-1.459762,39.817825,Tana River
-1.459762,39.862741,Tana River
-1.459762,39.907656,Tana River
-1.459762,39.952572,Tana River
-1.459762,39.997488,Tana River
-1.459762,40.042404,Garissa
-1.459762,40.08732,Garissa
-1.459762,40.132235,Garissa
-1.459762,40.177151,Garissa
-1.459762,40.222067,Garissa
-1.459762,40.266983,Garissa
-1.459762,40.311898,Garissa
-1.459762,40.356814,Garissa
-1.459762,40.40173,Garissa
-1.459762,40.446646,Garissa
-1.459762,40.491561,Garissa
-1.459762,40.536477,Garissa
-1.459762,40.581393,Garissa
-1.459762,40.626309,Garissa
-1.459762,40.671224,Garissa
-1.459762,40.71614,Garissa
-1.459762,40.761056,Garissa
-1.459762,40.805972,Garissa
-1.459762,40.850888,Garissa
-1.459762,40.895803,Garissa
-1.459762,40.940719,Garissa
-1.459762,40.985635,Garissa
-1.459762,41.030551,Garissa
-1.459762,41.075466,Garissa
-1.459762,41.120382,Garissa
-1.459762,41.165298,Garissa
-1.459762,41.210214,Garissa
-1.459762,41.255129,Garissa
-1.459762,41.300045,Garissa
-1.459762,41.344961,Garissa
-1.459762,41.389877,Garissa
-1.459762,41.434792,Garissa
-1.459762,41.479708,Unknown
-1.504678,34.922007,Unknown
-1.504678,34.966922,Narok
-1.504678,35.011838,Narok
-1.504678,35.056754,Narok
-1.504678,35.10167,Narok
-1.504678,35.146585,Narok
-1.504678,35.191501,Narok
-1.504678,35.236417,Narok
-1.504678,35.281333,Narok
-1.504678,35.326249,Narok
-1.504678,35.371164,Narok
-1.504678,35.41608,Narok
-1.504678,35.460996,Narok
-1.504678,35.505912,Narok
-1.504678,35.550827,Narok
-1.504678,35.595743,Narok
-1.504678,35.640659,Narok
-1.504678,35.685575,Narok
-1.504678,35.73049,Narok
-1.504678,35.775406,Narok
-1.504678,35.820322,Narok
-1.504678,35.865238,Narok
-1.504678,35.910153,Narok
-1.504678,35.955069,Narok
-1.504678,35.999985,Narok
-1.504678,36.044901,Narok
-1.504678,36.089817,Kajiado
-1.504678,36.134732,Kajiado
-1.504678,36.179648,Kajiado
-1.504678,36.224564,Kajiado
-1.504678,36.26948,Kajiado
-1.504678,36.314395,Kajiado
-1.504678,36.359311,Kajiado
-1.504678,36.404227,Kajiado
-1.504678,36.449143,Kajiado
-1.504678,36.494058,Kajiado
-1.504678,36.538974,Kajiado
-1.504678,36.58389,Kajiado
-1.504678,36.628806,Kajiado
-1.504678,36.673721,Kajiado
-1.504678,36.718637,Kajiado
-1.504678,36.763553,Kajiado
-1.504678,36.808469,Kajiado
-1.504678,36.853385,Kajiado
-1.504678,36.8983,Kajiado
-1.504678,36.943216,Kajiado
-1.504678,36.988132,Machakos
-1.504678,37.033048,Machakos
-1.504678,37.077963,Machakos
-1.504678,37.122879,Machakos
-1.504678,37.167795,Machakos
-1.504678,37.212711,Machakos
-1.504678,37.257626,Machakos
-1.504678,37.302542,Machakos
-1.504678,37.347458,Machakos
-1.504678,37.392374,Machakos
-1.504678,37.437289,Machakos
-1.504678,37.482205,Machakos
-1.504678,37.527121,Machakos
-1.504678,37.572037,Machakos
-1.504678,37.616953,Machakos
-1.504678,37.661868,Machakos
-1.504678,37.706784,Kitui
-1.504678,37.7517,Kitui
-1.504678,37.796616,Kitui
-1.504678,37.841531,Kitui
-1.504678,37.886447,Kitui
-1.504678,37.931363,Kitui
-1.504678,37.976279,Kitui
-1.504678,38.021194,Kitui
-1.504678,38.06611,Kitui
-1.504678,38.111026,Kitui
-1.504678,38.155942,Kitui
-1.504678,38.200857,Kitui
-1.504678,38.245773,Kitui
-1.504678,38.290689,Kitui
-1.504678,38.335605,Kitui
-1.504678,38.380521,Kitui
-1.504678,38.425436,Kitui
-1.504678,38.470352,Kitui
-1.504678,38.515268,Kitui
-1.504678,38.560184,Kitui
-1.504678,38.605099,Kitui
-1.504678,38.650015,Kitui
-1.504678,38.694931,Kitui
-1.504678,38.739847,Kitui
-1.504678,38.784762,Kitui
-1.504678,38.829678,Kitui
-1.504678,38.874594,Kitui
-1.504678,38.91951,Kitui
-1.504678,38.964425,Kitui
-1.504678,39.009341,Tana River
-1.504678,39.054257,Tana River
-1.504678,39.099173,Tana River
-1.504678,39.144089,Tana River
-1.504678,39.189004,Tana River
-1.504678,39.23392,Tana River
-1.504678,39.278836,Tana River
-1.504678,39.323752,Tana River
-1.504678,39.368667,Tana River
-1.504678,39.413583,Tana River
-1.504678,39.458499,Tana River
-1.504678,39.503415,Tana River
-1.504678,39.54833,Tana River
-1.504678,39.593246,Tana River
-1.504678,39.638162,Tana River
-1.504678,39.683078,Tana River
-1.504678,39.727993,Tana River
-1.504678,39.772909,Tana River
-1.504678,39.817825,Tana River
-1.504678,39.862741,Tana River
-1.504678,39.907656,Tana River
-1.504678,39.952572,Tana River
-1.504678,39.997488,Tana River
-1.504678,40.042404,Tana River
-1.504678,40.08732,Tana River
-1.504678,40.132235,Garissa
-1.504678,40.177151,Garissa
-1.504678,40.222067,Garissa
-1.504678,40.266983,Garissa
-1.504678,40.311898,Garissa
-1.504678,40.356814,Garissa
-1.504678,40.40173,Garissa
-1.504678,40.446646,Garissa
-1.504678,40.491561,Garissa
-1.504678,40.536477,Garissa
-1.504678,40.581393,Garissa
-1.504678,40.626309,Garissa
-1.504678,40.671224,Garissa
-1.504678,40.71614,Garissa
-1.504678,40.761056,Garissa
-1.504678,40.805972,Garissa
-1.504678,40.850888,Garissa
-1.504678,40.895803,Garissa
-1.504678,40.940719,Garissa
-1.504678,40.985635,Garissa
-1.504678,41.030551,Garissa
-1.504678,41.075466,Garissa
-1.504678,41.120382,Garissa
-1.504678,41.165298,Garissa
-1.504678,41.210214,Garissa
-1.504678,41.255129,Garissa
-1.504678,41.300045,Garissa
-1.504678,41.344961,Garissa
-1.504678,41.389877,Garissa
-1.504678,41.434792,Garissa
-1.504678,41.479708,Garissa
-1.504678,41.524624,Unknown
-1.549594,34.966922,Unknown
-1.549594,35.011838,Unknown
-1.549594,35.056754,Narok
-1.549594,35.10167,Narok
-1.549594,35.146585,Narok
-1.549594,35.191501,Narok
-1.549594,35.236417,Narok
-1.549594,35.281333,Narok
-1.549594,35.326249,Narok
-1.549594,35.371164,Narok
-1.549594,35.41608,Narok
-1.549594,35.460996,Narok
-1.549594,35.505912,Narok
-1.549594,35.550827,Narok
-1.549594,35.595743,Narok
-1.549594,35.640659,Narok
-1.549594,35.685575,Narok
-1.549594,35.73049,Narok
-1.549594,35.775406,Narok
-1.549594,35.820322,Narok
-1.549594,35.865238,Narok
-1.549594,35.910153,Narok
-1.549594,35.955069,Narok
-1.549594,35.999985,Narok
-1.549594,36.044901,Narok
-1.549594,36.089817,Kajiado
-1.549594,36.134732,Kajiado
-1.549594,36.179648,Kajiado
-1.549594,36.224564,Kajiado
-1.549594,36.26948,Kajiado
-1.549594,36.314395,Kajiado
-1.549594,36.359311,Kajiado
-1.549594,36.404227,Kajiado
-1.549594,36.449143,Kajiado
-1.549594,36.494058,Kajiado
-1.549594,36.538974,Kajiado
-1.549594,36.58389,Kajiado
-1.549594,36.628806,Kajiado
-1.549594,36.673721,Kajiado
-1.549594,36.718637,Kajiado
-1.549594,36.763553,Kajiado
-1.549594,36.808469,Kajiado
-1.549594,36.853385,Kajiado
-1.549594,36.8983,Kajiado
-1.549594,36.943216,Kajiado
-1.549594,36.988132,Machakos
-1.549594,37.033048,Machakos
-1.549594,37.077963,Machakos
-1.549594,37.122879,Machakos
-1.549594,37.167795,Machakos
-1.549594,37.212711,Machakos
-1.549594,37.257626,Machakos
-1.549594,37.302542,Machakos
-1.549594,37.347458,Machakos
-1.549594,37.392374,Makueni
-1.549594,37.437289,Makueni
-1.549594,37.482205,Makueni
-1.549594,37.527121,Makueni
-1.549594,37.572037,Machakos
-1.549594,37.616953,Machakos
-1.549594,37.661868,Machakos
-1.549594,37.706784,Machakos
-1.549594,37.7517,Kitui
-1.549594,37.796616,Kitui
-1.549594,37.841531,Kitui
-1.549594,37.886447,Kitui
-1.549594,37.931363,Kitui
-1.549594,37.976279,Kitui
-1.549594,38.021194,Kitui
-1.549594,38.06611,Kitui
-1.549594,38.111026,Kitui
-1.549594,38.155942,Kitui
-1.549594,38.200857,Kitui
-1.549594,38.245773,Kitui
-1.549594,38.290689,Kitui
-1.549594,38.335605,Kitui
-1.549594,38.380521,Kitui
-1.549594,38.425436,Kitui
-1.549594,38.470352,Kitui
-1.549594,38.515268,Kitui
-1.549594,38.560184,Kitui
-1.549594,38.605099,Kitui
-1.549594,38.650015,Kitui
-1.549594,38.694931,Kitui
-1.549594,38.739847,Kitui
-1.549594,38.784762,Kitui
-1.549594,38.829678,Kitui
-1.549594,38.874594,Kitui
-1.549594,38.91951,Kitui
-1.549594,38.964425,Kitui
-1.549594,39.009341,Tana River
-1.549594,39.054257,Tana River
-1.549594,39.099173,Tana River
-1.549594,39.144089,Tana River
-1.549594,39.189004,Tana River
-1.549594,39.23392,Tana River
-1.549594,39.278836,Tana River
-1.549594,39.323752,Tana River
-1.549594,39.368667,Tana River
-1.549594,39.413583,Tana River
-1.549594,39.458499,Tana River
-1.549594,39.503415,Tana River
-1.549594,39.54833,Tana River
-1.549594,39.593246,Tana River
-1.549594,39.638162,Tana River
-1.549594,39.683078,Tana River
-1.549594,39.727993,Tana River
-1.549594,39.772909,Tana River
-1.549594,39.817825,Tana River
-1.549594,39.862741,Tana River
-1.549594,39.907656,Tana River
-1.549594,39.952572,Tana River
-1.549594,39.997488,Tana River
-1.549594,40.042404,Tana River
-1.549594,40.08732,Tana River
-1.549594,40.132235,Garissa
-1.549594,40.177151,Garissa
-1.549594,40.222067,Garissa
-1.549594,40.266983,Garissa
-1.549594,40.311898,Garissa
-1.549594,40.356814,Garissa
-1.549594,40.40173,Garissa
-1.549594,40.446646,Garissa
-1.549594,40.491561,Garissa
-1.549594,40.536477,Garissa
-1.549594,40.581393,Garissa
-1.549594,40.626309,Garissa
-1.549594,40.671224,Garissa
-1.549594,40.71614,Garissa
-1.549594,40.761056,Garissa
-1.549594,40.805972,Garissa
-1.549594,40.850888,Garissa
-1.549594,40.895803,Garissa
-1.549594,40.940719,Garissa
-1.549594,40.985635,Garissa
-1.549594,41.030551,Garissa
-1.549594,41.075466,Garissa
-1.549594,41.120382,Garissa
-1.549594,41.165298,Garissa
-1.549594,41.210214,Garissa
-1.549594,41.255129,Garissa
-1.549594,41.300045,Garissa
-1.549594,41.344961,Garissa
-1.549594,41.389877,Garissa
-1.549594,41.434792,Garissa
-1.549594,41.479708,Garissa
-1.549594,41.524624,Unknown
-1.59451,35.056754,Unknown
-1.59451,35.10167,Narok
-1.59451,35.146585,Narok
-1.59451,35.191501,Narok
-1.59451,35.236417,Narok
-1.59451,35.281333,Narok
-1.59451,35.326249,Narok
-1.59451,35.371164,Narok
-1.59451,35.41608,Narok
-1.59451,35.460996,Narok
-1.59451,35.505912,Narok
-1.59451,35.550827,Narok
-1.59451,35.595743,Narok
-1.59451,35.640659,Narok
-1.59451,35.685575,Narok
-1.59451,35.73049,Narok
-1.59451,35.775406,Narok
-1.59451,35.820322,Narok
-1.59451,35.865238,Narok
-1.59451,35.910153,Narok
-1.59451,35.955069,Narok
-1.59451,35.999985,Narok
-1.59451,36.044901,Narok
-1.59451,36.089817,Kajiado
-1.59451,36.134732,Kajiado
-1.59451,36.179648,Kajiado
-1.59451,36.224564,Kajiado
-1.59451,36.26948,Kajiado
-1.59451,36.314395,Kajiado
-1.59451,36.359311,Kajiado
-1.59451,36.404227,Kajiado
-1.59451,36.449143,Kajiado
-1.59451,36.494058,Kajiado
-1.59451,36.538974,Kajiado
-1.59451,36.58389,Kajiado
-1.59451,36.628806,Kajiado
-1.59451,36.673721,Kajiado
-1.59451,36.718637,Kajiado
-1.59451,36.763553,Kajiado
-1.59451,36.808469,Kajiado
-1.59451,36.853385,Kajiado
-1.59451,36.8983,Kajiado
-1.59451,36.943216,Kajiado
-1.59451,36.988132,Kajiado
-1.59451,37.033048,Machakos
-1.59451,37.077963,Machakos
-1.59451,37.122879,Machakos
