month,lat,lon,max_temp_c,ndvi,veg_cover_pct,rain_mm,humidity_rh_pct,soil_moisture_m3m3
2017-12,4.469119,34.832175,45.2900,0.2442,7.3667,5.2793,26.7203,0.0294
2017-12,4.469119,34.877091,44.0100,0.2895,14.9250,6.7226,26.9063,0.0329
2017-12,4.469119,34.922007,45.7500,0.2019,0.3167,6.8484,26.9063,0.0329
2017-12,4.469119,34.966922,43.1700,0.4686,44.7667,5.8745,27.8646,0.0243
2017-12,4.469119,35.011838,45.0900,0.2982,16.3583,6.2823,27.8646,0.0243
2017-12,4.469119,35.056754,41.2100,0.5776,62.9333,7.4080,28.7848,0.0330
2017-12,4.469119,35.101670,44.9900,0.2369,6.1500,5.7367,28.7848,0.0330
2017-12,4.469119,35.146585,41.5700,0.3519,25.3250,5.7367,28.7848,0.0330
2017-12,4.469119,35.191501,39.1900,0.3453,24.2167,5.4204,29.0301,0.0595
2017-12,4.469119,35.236417,42.4700,0.2752,12.5333,6.6578,29.0301,0.0595
2017-12,4.469119,35.281333,47.4900,0.2129,2.1417,6.5601,29.2930,0.0366
2017-12,4.469119,35.326249,48.2500,0.1890,0.0000,8.3721,29.2930,0.0366
2017-12,4.469119,35.371164,48.3100,0.1628,0.0000,8.9161,29.2691,0.0278
2017-12,4.469119,35.416080,47.2100,0.1210,0.0000,9.5938,29.2691,0.0278
2017-12,4.469119,35.460996,45.8900,0.1539,0.0000,9.3027,29.0334,0.0329
2017-12,4.469119,35.505912,44.4300,0.2291,4.8417,9.4105,29.0334,0.0329
